Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
2460,528445010,20,RL,85.0,10936,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,60.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1504.0,1504.0,GasA,Ex,Y,SBrkr,1504,0,0,1504,0.0,0.0,2,0,3,1,Gd,7,Typ,0,,Attchd,2006.0,Fin,2.0,510.0,TA,TA,Y,144,0,0,0,0,0,,,,0,9,2006,New,Partial,199000
2461,528456200,20,FV,72.0,8640,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1254.0,1278.0,GasA,Ex,Y,SBrkr,1278,0,0,1278,0.0,0.0,2,0,2,1,Gd,5,Typ,0,,Attchd,2006.0,RFn,2.0,584.0,TA,TA,Y,0,60,0,0,0,0,,,,0,10,2006,New,Partial,198600
2462,528477010,60,FV,100.0,13162,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,2Story,9,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,1836.0,Unf,0.0,200.0,2036.0,GasA,Ex,Y,SBrkr,2036,604,0,2640,1.0,0.0,3,1,3,1,Ex,11,Typ,1,Gd,Attchd,2006.0,RFn,3.0,792.0,TA,TA,Y,0,265,0,0,0,0,,,,0,11,2006,New,Partial,405749
2463,528477030,20,FV,81.0,11216,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1489.0,1489.0,GasA,Ex,Y,SBrkr,1489,0,0,1489,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,2.0,776.0,TA,TA,Y,0,140,0,0,0,0,,,,0,6,2006,New,Partial,232600
2464,528480070,60,FV,84.0,10728,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,1095.0,1095.0,GasA,Gd,Y,SBrkr,1095,844,0,1939,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,2006.0,RFn,3.0,1053.0,TA,TA,Y,192,51,0,0,0,0,,,,0,8,2006,New,Partial,266000
2465,528480100,60,FV,65.0,8125,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,756.0,756.0,GasA,Ex,Y,SBrkr,756,797,0,1553,0.0,0.0,2,1,3,1,Gd,6,Typ,0,,Attchd,2005.0,RFn,2.0,615.0,TA,TA,Y,0,45,0,0,0,0,,,,0,3,2006,New,Partial,186500
2466,528480110,60,FV,65.0,8125,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,858.0,858.0,GasA,Ex,Y,SBrkr,858,858,0,1716,0.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,2005.0,RFn,2.0,615.0,TA,TA,Y,0,53,0,0,0,0,,,,0,2,2006,WD ,Normal,200825
2467,528480150,60,FV,65.0,8125,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,770.0,770.0,GasA,Ex,Y,SBrkr,778,798,0,1576,0.0,0.0,2,1,3,1,Gd,6,Typ,0,,Attchd,2006.0,RFn,2.0,614.0,TA,TA,Y,0,50,0,0,0,0,,,,0,8,2006,New,Partial,197000
2468,528488110,20,FV,60.0,7200,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,6,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,68.0,Gd,TA,PConc,Gd,TA,No,GLQ,905.0,Unf,0.0,357.0,1262.0,GasA,Gd,Y,SBrkr,1262,0,0,1262,0.0,0.0,2,0,2,1,Gd,5,Typ,0,,Attchd,2006.0,Fin,2.0,572.0,TA,TA,Y,0,120,0,0,0,0,,,,0,5,2006,New,Partial,185000
2469,528488120,20,FV,62.0,7500,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1257.0,1257.0,GasA,Ex,Y,SBrkr,1266,0,0,1266,0.0,0.0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,2005.0,Unf,2.0,453.0,TA,TA,Y,38,144,0,0,0,0,,,,0,4,2006,WD ,Normal,176000
2470,528488130,20,FV,60.0,7200,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1293.0,1293.0,GasA,Ex,Y,SBrkr,1301,0,0,1301,1.0,0.0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,2006.0,RFn,2.0,572.0,TA,TA,Y,216,121,0,0,0,0,,,,0,8,2006,New,Partial,187750
2471,531363080,20,RL,74.0,7733,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,TA,TA,Mn,GLQ,24.0,Unf,0.0,1118.0,1142.0,GasA,Ex,Y,SBrkr,1142,0,0,1142,0.0,0.0,1,1,3,1,Gd,5,Typ,0,,,,,0.0,0.0,,,Y,4,50,0,0,0,0,,,,0,1,2006,WD ,Normal,139500
2472,531367010,20,RL,91.0,11024,Pave,,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,118.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1400.0,1400.0,GasA,Ex,Y,SBrkr,1400,0,0,1400,0.0,0.0,2,0,3,1,Gd,6,Typ,0,,Attchd,2005.0,RFn,2.0,612.0,TA,TA,Y,144,55,0,0,0,0,,,,0,10,2006,New,Partial,186800
2473,531375060,20,RL,63.0,13072,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1131.0,1131.0,GasA,Ex,Y,SBrkr,1131,0,0,1131,0.0,0.0,1,1,3,1,Gd,6,Typ,0,,,,,0.0,0.0,,,Y,0,39,0,0,0,0,,,,0,3,2006,New,Partial,132000
2474,531375070,20,RL,63.0,13072,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1141.0,1141.0,GasA,Ex,Y,SBrkr,1141,0,0,1141,0.0,0.0,1,1,3,1,TA,6,Typ,0,,Detchd,2005.0,Unf,2.0,484.0,TA,TA,Y,0,0,0,0,0,0,,,,0,3,2006,WD ,Abnorml,142500
2475,531375100,20,RL,63.0,13072,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,941.0,Unf,0.0,217.0,1158.0,GasA,Ex,Y,SBrkr,1158,0,0,1158,1.0,0.0,1,1,3,1,Gd,5,Typ,0,,Detchd,2006.0,Unf,2.0,576.0,TA,TA,Y,0,50,0,0,0,0,,,,0,5,2006,New,Partial,158000
2476,531376030,60,RL,65.0,7800,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,172.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,891.0,891.0,GasA,Ex,Y,SBrkr,891,795,0,1686,0.0,0.0,2,1,3,1,Gd,8,Typ,0,,Attchd,2005.0,Fin,2.0,462.0,TA,TA,Y,144,101,0,0,0,0,,,,0,4,2006,WD ,Normal,184000
2477,531376050,60,RL,74.0,7632,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,96.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,784.0,784.0,GasA,Ex,Y,SBrkr,831,754,0,1585,0.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,2005.0,RFn,2.0,449.0,TA,TA,Y,100,77,0,0,0,0,,,,0,3,2006,WD ,Normal,184900
2478,531379030,60,RL,70.0,8304,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,941.0,941.0,GasA,Ex,Y,SBrkr,941,896,0,1837,0.0,0.0,2,1,3,1,TA,7,Typ,0,,Attchd,1997.0,RFn,2.0,688.0,TA,TA,Y,150,165,0,0,0,0,,GdPrv,,0,7,2006,WD ,Normal,187000
2479,531450040,60,RL,65.0,7153,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1992,1992,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,Gd,PConc,Gd,TA,No,ALQ,387.0,Unf,0.0,374.0,761.0,GasA,Ex,Y,SBrkr,810,793,0,1603,0.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,1992.0,RFn,2.0,484.0,TA,TA,Y,0,124,0,0,0,0,,,,0,7,2006,WD ,Normal,175900
2480,531451290,60,RL,70.0,9370,Pave,,IR2,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1992,1993,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,ALQ,758.0,Unf,0.0,78.0,836.0,GasA,Ex,Y,SBrkr,844,887,0,1731,1.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,1992.0,RFn,2.0,462.0,TA,TA,Y,307,85,0,0,224,0,,,Othr,3000,10,2006,WD ,Family,248500
2481,531452080,120,RL,50.0,7175,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1990,1991,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,904.0,Unf,0.0,494.0,1398.0,GasA,Gd,Y,SBrkr,1398,0,0,1398,1.0,0.0,2,0,2,1,Gd,5,Typ,0,,Attchd,1990.0,RFn,2.0,542.0,TA,TA,Y,0,46,0,0,0,0,,MnPrv,,0,7,2006,WD ,Normal,172000
2482,531452100,120,RL,50.0,7175,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1991,1991,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,278.0,Unf,0.0,939.0,1217.0,GasA,Gd,Y,SBrkr,1217,0,0,1217,0.0,0.0,2,0,2,1,Gd,5,Typ,0,,Attchd,1991.0,RFn,2.0,484.0,TA,TA,Y,0,64,0,0,0,0,,,,0,6,2006,WD ,Normal,151000
2483,531452210,60,RL,,9019,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,2Story,6,5,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,274.0,Unf,0.0,362.0,636.0,GasA,Ex,Y,SBrkr,636,684,0,1320,0.0,0.0,2,1,3,1,Gd,6,Typ,0,,Attchd,1994.0,Fin,2.0,472.0,TA,TA,Y,0,40,0,0,0,0,,,,0,7,2006,WD ,Normal,150000
2484,531478010,20,RH,,8900,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,4,4,1966,1966,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,1056.0,Unf,0.0,0.0,1056.0,GasA,TA,Y,SBrkr,1056,0,0,1056,1.0,0.0,1,0,2,1,TA,5,Typ,0,,Detchd,1966.0,Unf,1.0,384.0,TA,TA,Y,0,42,0,0,0,0,,MnPrv,,0,11,2006,WD ,Normal,107000
2485,531479030,20,RH,60.0,7800,Pave,,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,5,5,1965,1965,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,641.0,Unf,0.0,187.0,828.0,GasA,Gd,Y,SBrkr,965,0,0,965,1.0,0.0,1,0,3,1,TA,6,Typ,0,,Detchd,1979.0,Unf,1.0,300.0,TA,TA,Y,421,0,0,0,0,0,,MnPrv,,0,7,2006,WD ,Abnorml,119900
2486,532351060,20,RL,70.0,9100,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,4,1962,1962,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,51.0,TA,TA,CBlock,TA,TA,No,LwQ,36.0,Unf,0.0,952.0,988.0,GasA,Ex,Y,SBrkr,988,0,0,988,1.0,0.0,1,0,3,1,TA,6,Typ,0,,Detchd,1977.0,Unf,2.0,624.0,TA,TA,Y,0,0,0,0,0,0,,,,0,7,2006,WD ,Normal,129500
2487,532351090,90,RM,70.0,9100,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1Story,5,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,336.0,TA,TA,CBlock,TA,TA,No,Rec,1332.0,Unf,0.0,396.0,1728.0,GasA,TA,Y,SBrkr,1728,0,0,1728,1.0,0.0,2,0,6,2,TA,10,Typ,0,,Detchd,1963.0,Unf,2.0,504.0,TA,TA,Y,0,0,0,0,0,0,,,,0,11,2006,ConLI,Abnorml,125000
2488,532351150,90,RM,68.0,8927,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1.5Fin,6,6,1977,1977,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1286,368,0,1654,0.0,0.0,2,0,4,2,TA,10,Typ,0,,Attchd,1977.0,RFn,2.0,528.0,TA,TA,Y,0,0,0,0,0,0,,,,0,8,2006,WD ,Normal,119500
2489,532353030,20,RL,,9240,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1962,2002,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,612.0,Unf,0.0,252.0,864.0,GasA,Gd,Y,SBrkr,1211,0,0,1211,0.0,0.0,1,0,2,1,TA,6,Min1,1,TA,Detchd,1972.0,Unf,2.0,576.0,TA,TA,Y,161,0,0,0,0,0,,MnPrv,,0,3,2006,WD ,Normal,144000
2490,532353180,80,RL,88.0,8471,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,7,1977,1995,Gable,CompShg,HdBoard,Plywood,BrkFace,46.0,TA,TA,CBlock,Gd,Gd,Av,ALQ,506.0,Unf,0.0,0.0,506.0,GasA,TA,Y,SBrkr,1212,0,0,1212,1.0,0.0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1978.0,Unf,2.0,492.0,TA,TA,Y,292,12,0,0,0,0,,GdWo,,0,7,2006,WD ,Normal,151000
2491,532376080,20,RL,,9308,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRNe,Norm,1Fam,1Story,5,5,1965,1965,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,554.0,Unf,0.0,430.0,984.0,GasA,TA,Y,SBrkr,984,0,0,984,0.0,0.0,1,0,3,1,TA,5,Typ,0,,Attchd,1965.0,Unf,1.0,310.0,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,7,2006,WD ,Normal,126000
2492,532376180,20,RL,65.0,8450,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,Plywood,Plywood,BrkFace,90.0,TA,TA,CBlock,TA,TA,No,BLQ,162.0,Rec,270.0,450.0,882.0,GasA,TA,Y,SBrkr,909,0,0,909,0.0,0.0,1,0,3,1,TA,5,Typ,0,,Attchd,1968.0,Unf,1.0,294.0,TA,TA,Y,0,155,0,0,0,0,,MnPrv,,0,11,2006,COD,Normal,116000
2493,532376250,20,RL,,8638,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,6,1963,1963,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,TA,TA,No,ALQ,181.0,Unf,0.0,744.0,925.0,GasA,Gd,Y,SBrkr,925,0,0,925,1.0,0.0,1,0,2,1,TA,5,Typ,0,,Detchd,1990.0,Unf,2.0,484.0,TA,TA,Y,203,74,0,0,0,0,,,,0,10,2006,WD ,Normal,133500
2494,532378050,20,RL,,13052,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1965,1965,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,712.0,Unf,0.0,312.0,1024.0,GasA,TA,Y,SBrkr,1024,0,0,1024,0.0,0.0,1,1,3,1,TA,5,Typ,0,,Attchd,1965.0,Unf,1.0,308.0,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,1,2006,WD ,Normal,120875
2495,532378070,20,RL,,13526,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1965,1965,Hip,CompShg,HdBoard,Plywood,BrkFace,114.0,TA,TA,CBlock,TA,TA,No,BLQ,560.0,LwQ,375.0,0.0,935.0,GasA,TA,Y,SBrkr,935,0,0,935,1.0,0.0,1,0,3,1,TA,5,Typ,0,,Attchd,1965.0,Unf,1.0,288.0,TA,TA,Y,180,0,0,0,0,0,,MnPrv,,0,11,2006,WD ,Normal,137000
2496,532378130,20,RL,,8020,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,644.0,Unf,0.0,268.0,912.0,GasA,TA,N,SBrkr,912,0,0,912,0.0,0.0,1,0,3,1,TA,6,Typ,0,,,,,0.0,0.0,,,Y,0,0,0,0,0,0,,GdWo,,0,4,2006,WD ,Normal,124000
2497,532378160,20,RL,65.0,6993,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1961,1994,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,465.0,Unf,0.0,447.0,912.0,GasA,TA,Y,SBrkr,1236,0,0,1236,0.0,0.0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1961.0,Unf,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,,,,0,6,2006,WD ,Normal,135000
2498,532378220,20,RL,,8789,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1967,1967,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,Rec,659.0,Unf,0.0,253.0,912.0,GasA,TA,Y,SBrkr,941,0,0,941,0.0,0.0,1,0,3,1,TA,6,Typ,1,Po,Attchd,1967.0,Unf,1.0,288.0,TA,TA,Y,64,0,0,0,0,0,,,,0,6,2006,WD ,Normal,129200
2499,532476050,80,RL,100.0,14330,Pave,,IR1,Low,AllPub,Corner,Gtl,Veenker,Norm,Norm,1Fam,SLvl,7,4,1974,1974,Gable,CompShg,WdShing,Wd Sdng,BrkFace,145.0,Gd,Fa,CBlock,Gd,TA,Gd,ALQ,1023.0,BLQ,497.0,228.0,1748.0,GasA,Gd,Y,SBrkr,2151,495,0,2646,1.0,2.0,2,0,3,1,Gd,9,Mod,4,TA,Attchd,1974.0,RFn,2.0,550.0,TA,TA,Y,641,100,0,0,0,800,Gd,GdPrv,,0,1,2006,WD ,Normal,260000
2500,533110130,60,RL,121.0,16059,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1991,1992,Hip,CompShg,HdBoard,HdBoard,BrkFace,284.0,Gd,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1288.0,1288.0,GasA,Ex,Y,SBrkr,1301,1116,0,2417,0.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1991.0,Unf,2.0,462.0,TA,TA,Y,127,82,0,0,0,0,,,,0,4,2006,WD ,Normal,260000
2501,533125120,60,RL,105.0,11025,Pave,,Reg,HLS,AllPub,Inside,Mod,NoRidge,Norm,Norm,1Fam,2Story,8,5,1992,1993,Gable,CompShg,HdBoard,ImStucc,BrkFace,692.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1118.0,Unf,0.0,216.0,1334.0,GasA,Ex,Y,SBrkr,1520,1306,0,2826,1.0,0.0,2,1,3,1,Gd,9,Typ,3,TA,Attchd,1992.0,RFn,3.0,888.0,TA,TA,Y,177,208,186,0,0,0,,,,0,10,2006,WD ,Normal,334000
2502,533127080,60,RL,,14541,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1993,1993,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,1012.0,Unf,0.0,326.0,1338.0,GasA,Ex,Y,SBrkr,1352,1168,0,2520,1.0,0.0,2,1,5,1,Gd,10,Typ,1,TA,Attchd,1993.0,RFn,3.0,796.0,TA,TA,Y,209,55,0,0,0,0,,,,0,11,2006,WD ,Abnorml,310000
2503,533128030,60,RL,,13346,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1992,2000,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,728.0,Unf,0.0,367.0,1095.0,GasA,Ex,Y,SBrkr,1166,1129,0,2295,1.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1992.0,RFn,2.0,590.0,TA,TA,Y,0,40,0,0,0,0,,,,0,7,2006,WD ,Normal,268000
2504,533128090,20,RL,89.0,12461,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8,5,1994,1995,Gable,CompShg,ImStucc,ImStucc,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1456.0,Unf,0.0,168.0,1624.0,GasA,Ex,Y,SBrkr,1624,0,0,1624,1.0,0.0,2,0,2,1,Gd,5,Typ,1,Fa,Attchd,1994.0,RFn,3.0,757.0,TA,TA,Y,0,114,192,0,0,0,,GdPrv,,0,7,2006,WD ,Normal,262000
2505,533206040,120,FV,34.0,3628,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1143.0,1143.0,GasA,Ex,Y,SBrkr,1143,0,0,1143,0.0,0.0,1,1,1,1,Gd,5,Typ,1,Gd,Attchd,2004.0,RFn,2.0,588.0,TA,TA,Y,0,191,0,0,0,0,,,,0,5,2006,WD ,Normal,176400
2506,533208050,120,FV,37.0,3316,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1039.0,Unf,0.0,208.0,1247.0,GasA,Ex,Y,SBrkr,1247,0,0,1247,1.0,0.0,1,1,1,1,Gd,4,Typ,1,Gd,Attchd,2005.0,Fin,2.0,550.0,TA,TA,Y,0,84,0,0,0,0,,,,0,4,2006,WD ,Normal,197000
2507,533212100,160,FV,30.0,3180,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,600.0,600.0,GasA,Ex,Y,SBrkr,520,600,80,1200,0.0,0.0,2,1,2,1,Gd,4,Typ,0,,Detchd,2005.0,RFn,2.0,480.0,TA,TA,Y,0,166,0,0,0,0,,,,0,6,2006,WD ,Normal,151000
2508,533212110,160,FV,24.0,2544,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,600.0,600.0,GasA,Ex,Y,SBrkr,520,623,80,1223,0.0,0.0,2,1,2,1,Gd,4,Typ,0,,Detchd,2005.0,RFn,2.0,480.0,TA,TA,Y,0,166,0,0,0,0,,,,0,7,2006,WD ,Normal,147400
